DateTime,tmin,tmax,rain
1951-01-01,7.98,24.32,0.0
1951-01-02,5.94,22.53,0.0
1951-01-03,4.99,22.73,0.0
1951-01-04,6.17,23.43,0.0
1951-01-05,7.5,24.45,0.0
1951-01-06,8.27,24.37,0.0
1951-01-07,9.34,23.99,0.0
1951-01-08,8.88,24.82,0.0
1951-01-09,9.22,26.26,0.0
1951-01-10,9.28,26.54,0.0
1951-01-11,8.97,26.44,0.0
1951-01-12,10.23,27.52,0.0
1951-01-13,11.88,27.4,0.0
1951-01-14,11.89,27.12,0.0
1951-01-15,12.7,27.75,0.0
1951-01-16,13.72,26.9,0.0
1951-01-17,12.9,27.61,0.0
1951-01-18,9.08,25.06,0.0
1951-01-19,10.91,26.23,0.0
1951-01-20,14.21,24.21,2.2225
1951-01-21,10.24,24.09,0.0
1951-01-22,9.68,23.31,0.0
1951-01-23,7.56,22.22,0.0
1951-01-24,7.82,23.43,0.0
1951-01-25,7.61,24.34,0.0
1951-01-26,7.73,24.02,0.0
1951-01-27,8.87,26.43,0.0
1951-01-28,9.6,27.51,0.0
1951-01-29,8.86,27.1,0.0
1951-01-30,9.12,26.46,0.0
1951-01-31,10.67,26.63,0.0
1951-02-01,12.37,27.09,0.0
1951-02-02,11.76,27.49,0.0
1951-02-03,9.26,27.18,0.0
1951-02-04,10.62,26.01,0.0
1951-02-05,13.67,27.84,0.0
1951-02-06,10.03,25.31,0.3145
1951-02-07,13.05,25.49,0.0
1951-02-08,10.47,25.93,0.0
1951-02-09,10.19,27.74,0.0
1951-02-10,12.79,29.91,0.0
1951-02-11,14.05,30.99,0.0
1951-02-12,13.58,30.93,0.0
1951-02-13,9.99,29.33,0.0
1951-02-14,10.87,28.47,0.0
1951-02-15,9.81,28.1,0.0
1951-02-16,9.0,27.42,0.0
1951-02-17,9.79,30.16,0.0
1951-02-18,9.69,28.57,0.0
1951-02-19,10.81,29.47,0.0
1951-02-20,11.5,31.31,0.0
1951-02-21,12.16,31.97,0.0
1951-02-22,11.22,32.34,0.0
1951-02-23,13.06,33.34,0.0
1951-02-24,13.29,34.43,0.0
1951-02-25,15.43,34.87,0.0
1951-02-26,15.19,35.18,0.0
1951-02-27,16.24,34.55,0.0
1951-02-28,15.84,34.98,0.0
1951-03-01,13.33,34.33,0.0
1951-03-02,12.93,33.07,0.0
1951-03-03,15.38,33.71,0.0
1951-03-04,14.57,34.37,0.0
1951-03-05,15.17,34.26,0.0
1951-03-06,15.39,34.84,0.0
1951-03-07,16.47,35.56,0.0
1951-03-08,16.64,36.18,0.0
1951-03-09,18.54,35.94,0.0
1951-03-10,19.76,34.79,0.0
1951-03-11,17.38,33.7,0.0
1951-03-12,19.38,35.69,0.0
1951-03-13,18.54,33.6,0.0
1951-03-14,17.91,32.7,0.0
1951-03-15,17.79,32.15,0.0
1951-03-16,20.1,35.05,0.0
1951-03-17,19.08,34.89,0.0
1951-03-18,18.52,35.43,0.0
1951-03-19,21.26,36.12,0.0
1951-03-20,20.81,34.13,0.0
1951-03-21,17.85,33.67,0.0
1951-03-22,15.92,32.74,0.0
1951-03-23,17.01,34.2,0.0
1951-03-24,20.91,34.63,0.0
1951-03-25,18.09,32.64,15.7604
1951-03-26,18.35,29.53,42.458
1951-03-27,18.36,28.46,0.5521
1951-03-28,18.04,30.31,1.0102
1951-03-29,17.44,29.51,6.4563
1951-03-30,17.36,26.67,23.1438
1951-03-31,16.58,25.02,4.4855
1951-04-01,18.49,28.76,0.0
1951-04-02,20.23,30.96,0.5388
1951-04-03,18.93,30.46,12.0563
1951-04-04,20.23,32.15,0.0
1951-04-05,20.43,34.58,0.0
1951-04-06,22.51,36.0,0.0
1951-04-07,21.75,35.87,0.0
1951-04-08,21.25,34.67,20.5627
1951-04-09,20.37,34.68,4.9837
1951-04-10,19.81,33.14,8.2392
1951-04-11,19.42,33.78,0.0
1951-04-12,19.99,34.37,0.7273
1951-04-13,20.15,33.23,0.0
1951-04-14,20.52,35.24,0.0
1951-04-15,21.13,36.21,0.0
1951-04-16,22.5,37.33,0.0
1951-04-17,22.97,37.37,0.0
1951-04-18,24.13,38.08,0.0
1951-04-19,22.26,35.98,1.9869
1951-04-20,21.25,32.95,0.0
1951-04-21,20.59,34.91,0.0
1951-04-22,20.65,36.93,0.0
1951-04-23,20.79,37.03,0.0
1951-04-24,21.95,37.93,0.0
1951-04-25,22.71,38.63,0.0
1951-04-26,24.35,38.87,0.0
1951-04-27,25.6,38.57,0.0
1951-04-28,23.44,39.02,1.8857
1951-04-29,24.42,39.2,0.0
1951-04-30,23.24,38.13,3.8209
1951-05-01,22.15,37.02,10.4902
1951-05-02,22.37,37.2,0.1242
1951-05-03,20.41,36.11,1.2123
1951-05-04,21.15,36.03,0.5388
1951-05-05,22.83,37.39,0.0
1951-05-06,23.93,39.29,0.0
1951-05-07,24.94,40.72,0.0
1951-05-08,25.04,40.03,0.0
1951-05-09,26.12,41.3,0.0
1951-05-10,27.1,41.94,0.0
1951-05-11,24.08,40.84,0.0
1951-05-12,25.19,41.91,0.0
1951-05-13,26.82,42.48,0.0
1951-05-14,27.63,42.07,0.0
1951-05-15,25.97,42.7,0.0
1951-05-16,26.99,41.64,0.0
1951-05-17,26.42,42.2,0.0
1951-05-18,25.83,42.98,0.0
1951-05-19,25.79,41.95,0.0
1951-05-20,26.6,41.81,0.0
1951-05-21,26.17,42.92,0.0
1951-05-22,26.94,42.94,0.0
1951-05-23,25.82,41.95,0.0
1951-05-24,25.55,38.7,0.0
1951-05-25,25.78,39.02,2.896
1951-05-26,26.91,38.68,0.1779
1951-05-27,26.69,39.7,0.0
1951-05-28,28.17,39.62,0.0
1951-05-29,24.78,37.72,0.0
1951-05-30,25.27,39.17,2.2225
1951-05-31,24.94,39.21,0.3367
1951-06-01,25.64,39.53,5.0103
1951-06-02,26.26,38.17,0.3367
1951-06-03,25.5,37.85,6.0735
1951-06-04,24.73,36.8,23.6391
1951-06-05,25.42,35.69,0.8755
1951-06-06,26.06,37.67,0.1035
1951-06-07,26.63,39.05,0.0
1951-06-08,29.4,40.89,0.0
1951-06-09,29.8,41.53,0.6735
1951-06-10,28.75,41.2,0.0
1951-06-11,28.31,40.72,0.0
1951-06-12,25.71,40.42,0.5769
1951-06-13,26.05,37.98,0.0
1951-06-14,27.36,36.63,0.0
1951-06-15,26.78,38.8,0.0
1951-06-16,25.01,37.8,0.0
1951-06-17,26.16,35.64,0.0
1951-06-18,26.61,36.71,0.0
1951-06-19,27.64,38.69,0.0
1951-06-20,26.33,38.2,5.4552
1951-06-21,26.8,37.86,0.6828
1951-06-22,25.45,37.96,1.1076
1951-06-23,24.9,36.76,0.0
1951-06-24,25.09,36.86,13.3704
1951-06-25,23.46,36.16,11.4226
1951-06-26,22.73,34.32,17.2727
1951-06-27,22.77,31.19,18.6263
1951-06-28,23.18,30.42,0.0
1951-06-29,25.29,31.33,0.0
1951-06-30,24.62,31.76,7.5622
1951-07-01,24.13,30.65,27.3816
1951-07-02,24.6,31.57,0.9674
1951-07-03,24.94,32.19,0.6455
1951-07-04,23.12,31.39,0.7495
1951-07-05,24.41,32.05,0.0
1951-07-06,24.04,33.57,3.8227
1951-07-07,22.86,32.58,20.3035
1951-07-08,22.01,32.63,9.0427
1951-07-09,23.52,32.15,0.8755
1951-07-10,24.33,33.42,0.0
1951-07-11,25.26,34.89,0.3145
1951-07-12,25.51,33.37,3.2515
1951-07-13,23.62,31.87,0.0
1951-07-14,24.39,32.96,0.3145
1951-07-15,24.07,33.29,5.9227
1951-07-16,23.78,32.85,0.0
1951-07-17,24.24,33.07,0.0
1951-07-18,24.46,32.89,43.5704
1951-07-19,23.7,32.42,5.0716
1951-07-20,24.51,32.54,0.0
1951-07-21,24.87,32.68,0.0
1951-07-22,24.21,32.25,0.0
1951-07-23,24.82,33.03,0.0
1951-07-24,24.97,32.97,0.172
1951-07-25,24.3,33.61,21.6633
1951-07-26,23.42,31.65,83.9731
1951-07-27,22.97,29.24,3.9709
1951-07-28,24.24,30.45,0.0
1951-07-29,25.02,31.19,0.0
1951-07-30,24.63,29.8,29.3368
1951-07-31,23.87,28.2,71.5222
1951-08-01,22.86,27.6,0.172
1951-08-02,23.24,26.38,0.3424
1951-08-03,23.79,26.96,0.9798
1951-08-04,23.62,27.66,13.4681
1951-08-05,23.23,27.41,12.8952
1951-08-06,22.98,27.56,64.6739
1951-08-07,23.36,26.49,10.2813
1951-08-08,23.68,28.0,21.2367
1951-08-09,23.48,28.43,3.7263
1951-08-10,23.71,29.56,5.0779
1951-08-11,23.89,29.11,2.648
1951-08-12,23.76,28.31,57.2208
1951-08-13,23.89,29.98,8.858
1951-08-14,23.66,29.82,9.5969
1951-08-15,24.0,30.35,3.734
1951-08-16,23.52,30.57,135.0753
1951-08-17,23.3,27.6,3.7097
1951-08-18,23.57,28.54,22.1104
1951-08-19,24.16,30.23,0.0
1951-08-20,24.8,31.38,0.0
1951-08-21,24.06,31.93,26.8466
1951-08-22,24.09,29.87,17.3213
1951-08-23,22.8,29.34,100.2143
1951-08-24,23.48,27.33,0.4961
1951-08-25,23.58,30.17,3.2197
1951-08-26,23.9,30.72,8.2092
1951-08-27,23.43,30.9,2.8903
1951-08-28,24.07,31.18,0.0
1951-08-29,23.63,31.9,0.0
1951-08-30,23.32,32.2,0.6427
1951-08-31,23.2,31.14,4.2413
1951-09-01,22.37,30.14,19.5184
1951-09-02,22.72,29.95,3.3086
1951-09-03,23.79,29.39,0.0
1951-09-04,24.19,30.3,0.0
1951-09-05,23.72,31.23,0.1828
1951-09-06,22.82,30.59,15.0899
1951-09-07,23.62,29.26,15.4763
1951-09-08,23.77,30.11,11.2664
1951-09-09,24.08,30.27,7.0872
1951-09-10,23.16,29.61,14.3782
1951-09-11,22.68,27.95,22.4094
1951-09-12,23.32,29.42,0.0
1951-09-13,23.18,30.62,0.2202
1951-09-14,23.44,30.39,3.4555
1951-09-15,23.33,31.76,0.0
1951-09-16,24.09,32.63,0.0
1951-09-17,24.08,33.22,0.0
1951-09-18,22.57,32.12,10.9816
1951-09-19,22.87,32.17,0.0
1951-09-20,22.68,31.44,1.4435
1951-09-21,22.57,32.58,0.0
1951-09-22,22.69,32.93,0.0
1951-09-23,23.25,32.82,0.0
1951-09-24,22.83,33.06,0.3844
1951-09-25,22.75,33.05,0.8588
1951-09-26,22.35,31.98,0.0
1951-09-27,21.69,32.85,0.0
1951-09-28,22.37,33.16,0.0
1951-09-29,22.44,32.16,3.505
1951-09-30,22.72,30.19,0.0
1951-10-01,22.7,30.05,5.349
1951-10-02,23.26,30.77,1.1162
1951-10-03,22.68,30.0,17.6849
1951-10-04,21.55,29.6,19.5103
1951-10-05,22.9,33.14,0.0
1951-10-06,21.61,33.71,0.0
1951-10-07,21.95,34.35,0.0
1951-10-08,21.84,34.61,0.0
1951-10-09,21.73,33.49,0.0
1951-10-10,22.24,32.53,0.0
1951-10-11,22.36,32.35,0.0
1951-10-12,22.66,30.71,54.4702
1951-10-13,22.51,29.09,60.0202
1951-10-14,22.76,29.06,0.5031
1951-10-15,23.14,31.37,0.0
1951-10-16,22.56,32.07,0.0
1951-10-17,22.22,31.83,0.0
1951-10-18,22.23,33.23,0.0
1951-10-19,21.85,33.54,0.0
1951-10-20,21.14,33.06,0.0
1951-10-21,21.43,33.35,0.0
1951-10-22,21.32,33.35,0.0
1951-10-23,19.44,32.94,0.0
1951-10-24,19.0,32.82,0.0
1951-10-25,19.48,33.19,0.0
1951-10-26,17.98,31.59,0.0
1951-10-27,18.57,31.23,0.0
1951-10-28,19.27,30.94,0.0
1951-10-29,19.05,30.66,0.0
1951-10-30,19.68,30.84,0.257
1951-10-31,18.28,30.9,0.0
1951-11-01,17.2,30.08,0.0
1951-11-02,15.72,30.05,0.0
1951-11-03,14.87,30.02,0.0
1951-11-04,15.29,30.2,0.0
1951-11-05,16.38,30.36,0.0
1951-11-06,16.78,29.92,0.0
1951-11-07,15.0,30.09,0.0
1951-11-08,14.05,29.85,0.0
1951-11-09,13.75,29.85,0.0
1951-11-10,13.46,30.35,0.0
1951-11-11,12.16,29.59,0.0
1951-11-12,13.96,29.39,0.0
1951-11-13,12.87,29.5,0.0
1951-11-14,12.75,29.66,0.0
1951-11-15,13.62,29.04,0.0
1951-11-16,13.38,28.8,0.0
1951-11-17,12.54,29.21,0.0
1951-11-18,13.36,28.76,0.0
1951-11-19,13.93,28.97,0.0
1951-11-20,15.25,29.7,0.0
1951-11-21,14.57,30.1,0.0
1951-11-22,14.31,29.71,0.0
1951-11-23,14.65,29.8,0.0
1951-11-24,14.05,29.25,0.0
1951-11-25,15.88,28.61,0.0
1951-11-26,16.25,25.86,0.0
1951-11-27,16.18,26.14,0.0
1951-11-28,13.58,27.11,0.0
1951-11-29,11.28,27.02,0.0
1951-11-30,11.16,27.12,0.0
1951-12-01,11.88,27.28,0.0
1951-12-02,12.02,27.33,0.0
1951-12-03,10.65,26.81,0.0
1951-12-04,9.71,25.65,0.0
1951-12-05,9.77,24.74,0.0
1951-12-06,10.31,24.37,0.0
1951-12-07,10.18,25.34,0.0
1951-12-08,10.41,25.39,0.0
1951-12-09,9.29,25.23,0.0
1951-12-10,9.71,25.38,0.0
1951-12-11,10.35,25.01,0.0
1951-12-12,10.47,26.37,0.0
1951-12-13,11.01,27.23,0.0
1951-12-14,10.69,27.55,0.0
1951-12-15,10.04,27.08,0.0
1951-12-16,9.74,27.86,0.0
1951-12-17,10.06,27.63,0.0
1951-12-18,10.52,27.36,0.0
1951-12-19,9.75,26.9,0.0
1951-12-20,9.1,26.3,0.0
1951-12-21,8.07,25.71,0.0
1951-12-22,7.31,24.78,0.0
1951-12-23,6.56,23.71,0.0
1951-12-24,8.06,24.49,0.0
1951-12-25,8.14,24.8,0.0
1951-12-26,10.73,25.91,0.0
1951-12-27,10.63,26.18,0.0
1951-12-28,10.44,26.1,0.0
1951-12-29,10.55,25.95,0.0
1951-12-30,10.81,26.07,0.0
1951-12-31,10.92,26.01,0.0
1952-01-01,10.83,25.64,0.0
1952-01-02,10.48,25.41,0.0
1952-01-03,10.35,25.17,0.0
1952-01-04,10.34,25.44,0.0
1952-01-05,10.57,25.61,0.0
1952-01-06,10.63,25.82,0.0
1952-01-07,11.2,25.62,0.0
1952-01-08,14.46,27.99,0.0
1952-01-09,12.55,27.79,0.0
1952-01-10,13.24,26.91,0.0
1952-01-11,13.73,28.1,0.0
1952-01-12,9.91,26.91,0.0
1952-01-13,7.0,25.57,0.0
1952-01-14,8.27,26.83,0.0
1952-01-15,9.68,27.01,0.0
1952-01-16,10.73,29.47,0.0
1952-01-17,10.73,29.38,0.0
1952-01-18,10.29,28.53,0.0
1952-01-19,7.72,26.64,0.0
1952-01-20,8.12,26.24,0.0
1952-01-21,8.18,26.94,0.0
1952-01-22,8.41,25.32,0.0
1952-01-23,9.66,26.9,0.0
1952-01-24,9.79,27.42,0.0
1952-01-25,9.21,27.21,0.0
1952-01-26,9.6,27.66,0.0
1952-01-27,8.83,27.49,0.0
1952-01-28,9.36,27.33,0.0
1952-01-29,10.0,26.93,0.0
1952-01-30,10.87,26.83,0.0
1952-01-31,11.4,26.59,0.0
1952-02-01,10.06,26.32,0.0
1952-02-02,12.26,27.63,0.0
1952-02-03,13.12,26.99,0.0
1952-02-04,12.35,27.47,0.0
1952-02-05,11.96,27.93,0.0
1952-02-06,12.68,28.33,0.0
1952-02-07,14.36,28.99,0.0
1952-02-08,15.46,29.54,0.0
1952-02-09,16.04,28.88,4.0015
1952-02-10,15.29,26.73,7.0472
1952-02-11,12.13,23.62,1.473
1952-02-12,12.42,26.7,0.0
1952-02-13,13.21,28.32,0.0
1952-02-14,13.74,29.8,0.0
1952-02-15,14.4,31.44,0.0
1952-02-16,15.91,32.16,0.0
1952-02-17,17.26,32.72,0.0
1952-02-18,16.63,33.07,0.0
1952-02-19,16.23,33.31,0.0
1952-02-20,19.88,33.34,0.0
1952-02-21,18.49,32.15,0.0
1952-02-22,17.74,32.17,1.5503
1952-02-23,14.35,28.88,1.8598
1952-02-24,10.63,27.59,0.0
1952-02-25,11.14,29.0,0.0
1952-02-26,12.78,31.56,0.0
1952-02-27,13.83,32.97,0.0
1952-02-28,15.05,33.41,0.0
1952-02-29,16.39,33.48,0.0
1952-03-01,16.64,32.72,0.0
1952-03-02,12.81,32.29,0.0
1952-03-03,12.16,28.9,13.4636
1952-03-04,12.0,28.64,0.0
1952-03-05,13.56,31.78,0.0
1952-03-06,15.89,33.88,0.0
1952-03-07,16.54,34.01,0.0
1952-03-08,17.96,34.93,0.0
1952-03-09,18.78,34.63,0.0
1952-03-10,18.58,34.13,0.0
1952-03-11,17.58,33.27,0.0
1952-03-12,16.65,32.04,0.0
1952-03-13,17.96,32.32,0.0
1952-03-14,17.79,30.69,13.7183
1952-03-15,17.82,30.11,0.0
1952-03-16,18.98,31.88,0.0
1952-03-17,16.84,31.26,0.0
1952-03-18,13.63,31.51,0.0
1952-03-19,12.57,30.52,0.0
1952-03-20,13.61,31.0,0.0
1952-03-21,15.24,32.59,0.0
1952-03-22,16.22,33.58,0.0
1952-03-23,19.21,34.35,0.0
1952-03-24,15.11,33.74,0.0
1952-03-25,15.47,32.48,0.0
1952-03-26,16.13,33.65,0.0
1952-03-27,18.38,35.87,0.0
1952-03-28,20.47,36.28,0.0
1952-03-29,22.42,36.53,0.0
1952-03-30,20.8,36.42,0.0
1952-03-31,21.93,36.36,0.0
1952-04-01,23.61,36.55,0.0
1952-04-02,23.21,37.03,0.0
1952-04-03,19.19,35.41,3.2866
1952-04-04,21.15,34.47,0.0
1952-04-05,21.61,34.94,0.3307
1952-04-06,22.81,35.29,0.0
1952-04-07,24.16,35.93,0.0
1952-04-08,23.51,35.7,0.0
1952-04-09,22.01,34.2,1.8603
1952-04-10,21.71,37.66,0.0
1952-04-11,22.46,37.94,0.0
1952-04-12,22.19,36.94,0.0
1952-04-13,22.05,38.16,0.0
1952-04-14,22.89,38.56,0.0
1952-04-15,22.41,38.39,0.0
1952-04-16,25.12,38.49,0.0
1952-04-17,22.8,38.04,0.0
1952-04-18,21.43,37.84,2.632
1952-04-19,23.1,37.36,0.0
1952-04-20,23.87,38.18,0.0
1952-04-21,24.85,39.27,0.0
1952-04-22,24.99,39.46,0.0
1952-04-23,24.55,39.98,0.0
1952-04-24,24.21,40.24,0.0
1952-04-25,25.81,40.63,0.0
1952-04-26,26.0,39.41,0.0
1952-04-27,26.18,39.53,0.0
1952-04-28,25.5,39.09,0.0
1952-04-29,26.75,41.86,0.0
1952-04-30,26.38,41.14,0.0
1952-05-01,25.6,40.56,0.0
1952-05-02,26.17,41.52,0.0
1952-05-03,26.14,41.69,0.0
1952-05-04,25.84,41.55,0.0
1952-05-05,27.61,41.36,0.0
1952-05-06,24.85,41.24,0.0
1952-05-07,25.55,40.53,0.0
1952-05-08,24.82,41.29,0.0
1952-05-09,26.42,41.84,0.0
1952-05-10,28.15,42.35,0.0
1952-05-11,27.35,42.82,0.0
1952-05-12,28.4,42.07,0.0
1952-05-13,27.41,41.69,0.0
1952-05-14,27.19,40.69,0.0
1952-05-15,27.89,42.1,0.0
1952-05-16,28.65,41.27,0.0
1952-05-17,27.62,42.19,0.0
1952-05-18,27.71,42.66,0.0
1952-05-19,28.04,42.55,0.0
1952-05-20,28.24,42.16,0.0
1952-05-21,28.87,41.51,0.0
1952-05-22,27.33,40.24,0.0
1952-05-23,27.05,37.97,0.0
1952-05-24,27.4,39.16,0.0
1952-05-25,28.03,41.0,0.0
1952-05-26,28.92,42.09,0.0
1952-05-27,29.3,43.18,0.0
1952-05-28,30.94,43.69,0.0
1952-05-29,29.64,41.94,0.0
1952-05-30,29.33,42.49,0.0
1952-05-31,30.95,42.22,0.0
1952-06-01,30.06,43.47,0.0
1952-06-02,29.51,43.18,0.0
1952-06-03,28.65,41.44,0.0
1952-06-04,27.15,40.15,0.0
1952-06-05,26.44,39.89,0.0
1952-06-06,27.85,41.22,5.519
1952-06-07,28.33,40.43,0.0
1952-06-08,29.46,40.6,5.3982
1952-06-09,28.07,41.44,0.0
1952-06-10,28.62,41.37,0.0
1952-06-11,28.41,42.48,0.0
1952-06-12,29.77,42.98,0.0
1952-06-13,30.53,42.95,0.0
1952-06-14,29.28,42.86,3.0954
1952-06-15,29.09,41.37,0.0
1952-06-16,28.18,40.1,0.0
1952-06-17,25.95,40.23,0.7899
1952-06-18,24.62,38.86,9.4572
1952-06-19,24.85,35.31,0.0
1952-06-20,25.81,35.3,1.5503
1952-06-21,24.06,35.21,39.7336
1952-06-22,23.5,31.26,60.4638
1952-06-23,23.75,30.92,0.0
1952-06-24,23.66,31.27,0.0
1952-06-25,24.5,32.53,19.1259
1952-06-26,24.4,30.96,15.7699
1952-06-27,24.61,29.49,0.3307
1952-06-28,24.44,31.33,0.0
1952-06-29,25.88,36.18,0.0
1952-06-30,25.52,34.65,8.6338
1952-07-01,25.49,33.32,0.0
1952-07-02,25.07,33.08,0.0
1952-07-03,25.56,35.13,0.0
1952-07-04,22.97,32.61,45.597
1952-07-05,23.76,29.89,17.3818
1952-07-06,23.52,29.83,6.813
1952-07-07,24.28,30.28,0.0
1952-07-08,24.32,31.12,0.0
1952-07-09,25.16,33.65,0.0
1952-07-10,25.29,34.18,0.0
1952-07-11,25.88,35.12,0.0
1952-07-12,24.98,35.07,22.424
1952-07-13,24.68,34.89,0.0
1952-07-14,25.1,34.93,5.1717
1952-07-15,24.59,33.82,0.785
1952-07-16,24.19,33.33,32.7496
1952-07-17,23.54,31.73,8.2711
1952-07-18,24.41,32.3,2.7067
1952-07-19,24.39,32.34,1.2402
1952-07-20,24.05,30.89,0.2938
1952-07-21,23.95,29.58,67.3229
1952-07-22,22.94,27.45,0.0
1952-07-23,23.75,28.15,16.4087
1952-07-24,23.17,27.93,46.0639
1952-07-25,22.66,27.45,33.1149
1952-07-26,22.61,27.86,0.0
1952-07-27,22.96,29.09,67.362
1952-07-28,21.96,26.47,94.9179
1952-07-29,22.4,25.08,12.0039
1952-07-30,22.56,26.89,0.0
1952-07-31,22.38,27.61,2.7658
1952-08-01,23.31,27.64,0.0
1952-08-02,22.82,28.07,2.0593
1952-08-03,23.17,26.83,4.394
1952-08-04,21.25,26.34,10.2652
1952-08-05,22.03,27.03,1.5982
1952-08-06,22.91,28.61,0.0
1952-08-07,23.89,28.91,0.0
1952-08-08,23.67,28.19,25.5463
1952-08-09,23.55,29.42,18.7016
1952-08-10,23.87,29.97,3.8224
1952-08-11,24.13,29.24,18.2322
1952-08-12,23.92,28.58,9.2725
1952-08-13,23.01,28.67,2.147
1952-08-14,22.81,27.64,89.7829
1952-08-15,23.52,27.25,7.2122
1952-08-16,23.81,29.26,3.36
1952-08-17,23.97,29.24,6.5979
1952-08-18,24.33,30.2,0.0
1952-08-19,23.86,29.96,7.269
1952-08-20,23.66,29.4,0.6039
1952-08-21,23.68,30.55,1.3759
1952-08-22,23.62,28.59,47.4915
1952-08-23,23.67,28.79,6.4501
1952-08-24,24.05,29.7,6.2002
1952-08-25,23.99,30.31,21.6433
1952-08-26,23.25,27.99,2.4518
1952-08-27,22.88,28.84,0.5272
1952-08-28,23.16,28.85,0.0
1952-08-29,23.26,30.04,0.0
1952-08-30,23.33,31.48,0.0
1952-08-31,23.54,31.49,0.0
1952-09-01,23.71,30.64,2.8013
1952-09-02,23.52,30.54,2.4733
1952-09-03,23.38,30.44,1.9506
1952-09-04,23.39,30.28,105.8645
1952-09-05,23.27,30.29,57.9465
1952-09-06,23.21,30.12,14.0909
1952-09-07,23.26,30.4,10.698
1952-09-08,23.38,30.76,38.6644
1952-09-09,23.13,30.5,28.4298
1952-09-10,23.26,30.68,21.4472
1952-09-11,23.12,30.41,47.5402
1952-09-12,23.12,30.61,0.0
1952-09-13,23.13,30.61,0.0
1952-09-14,23.2,30.7,0.0
1952-09-15,23.21,30.91,0.678
1952-09-16,23.01,31.24,19.2052
1952-09-17,23.11,31.35,41.4532
1952-09-18,23.04,31.34,1.9521
1952-09-19,22.88,31.14,0.0
1952-09-20,22.93,31.3,0.0
1952-09-21,22.87,31.63,1.2047
1952-09-22,22.96,31.39,0.0
1952-09-23,22.89,31.34,0.4365
1952-09-24,22.86,31.51,0.0
1952-09-25,22.61,31.29,0.0
1952-09-26,22.6,31.69,0.0
1952-09-27,22.52,31.72,0.0
1952-09-28,22.44,31.75,0.0
1952-09-29,22.3,31.92,0.0
1952-09-30,22.27,31.99,28.4148
1952-10-01,22.29,31.32,0.5229
1952-10-02,22.2,31.58,0.0
1952-10-03,22.19,31.72,0.0
1952-10-04,22.11,32.38,0.0
1952-10-05,21.67,32.43,0.0
1952-10-06,21.8,32.91,0.0
1952-10-07,22.25,31.63,0.0
1952-10-08,22.52,29.4,0.0
1952-10-09,22.6,29.42,16.5768
1952-10-10,22.63,29.53,0.0
1952-10-11,21.46,31.24,0.0
1952-10-12,20.82,31.72,0.0
1952-10-13,19.9,31.88,0.0
1952-10-14,20.69,32.58,0.0
1952-10-15,20.56,32.0,0.0
1952-10-16,22.28,31.04,9.5573
1952-10-17,22.0,30.77,0.339
1952-10-18,21.44,31.46,0.0
1952-10-19,21.17,31.92,0.0
1952-10-20,19.35,32.58,0.0
1952-10-21,17.89,32.3,0.0
1952-10-22,17.25,32.18,0.0
1952-10-23,17.57,31.62,0.0
1952-10-24,17.06,31.73,0.0
1952-10-25,16.08,31.73,0.0
1952-10-26,15.84,31.58,0.0
1952-10-27,14.99,31.48,0.0
1952-10-28,13.04,30.68,0.0
1952-10-29,13.44,29.78,0.0
1952-10-30,12.76,29.67,0.0
1952-10-31,13.49,29.35,0.0
1952-11-01,15.18,29.77,0.0
1952-11-02,16.02,30.39,0.0
1952-11-03,16.51,30.29,0.0
1952-11-04,14.2,30.14,0.0
1952-11-05,14.07,30.22,0.0
1952-11-06,16.97,29.3,0.0
1952-11-07,14.95,28.78,0.0
1952-11-08,15.15,28.62,0.0
1952-11-09,13.96,28.66,0.0
1952-11-10,14.25,28.31,0.0
1952-11-11,14.15,28.7,0.0
1952-11-12,15.53,28.53,0.0
1952-11-13,12.8,28.53,0.0
1952-11-14,12.59,29.16,0.0
1952-11-15,11.21,28.22,0.0
1952-11-16,10.2,26.94,0.0
1952-11-17,10.06,27.04,0.0
1952-11-18,10.46,27.52,0.0
1952-11-19,10.4,27.64,0.0
1952-11-20,11.03,27.72,0.0
1952-11-21,10.78,27.27,0.0
1952-11-22,10.57,27.89,0.0
1952-11-23,10.24,27.59,0.0
1952-11-24,10.66,27.7,0.0
1952-11-25,11.01,28.48,0.0
1952-11-26,12.19,29.68,0.0
1952-11-27,12.44,29.46,0.0
1952-11-28,11.48,27.71,0.0
1952-11-29,9.99,27.06,0.0
1952-11-30,8.89,25.9,0.0
1952-12-01,8.43,25.0,0.0
1952-12-02,10.58,25.64,0.0
1952-12-03,9.21,26.45,0.0
1952-12-04,8.57,26.85,0.0
1952-12-05,8.79,27.13,0.0
1952-12-06,9.17,26.32,0.0
1952-12-07,9.24,26.56,0.0
1952-12-08,11.77,26.73,0.0
1952-12-09,13.33,27.1,0.0
1952-12-10,14.01,27.76,0.0
1952-12-11,14.63,27.6,0.0
1952-12-12,13.02,27.56,0.0
1952-12-13,11.9,27.57,0.0
1952-12-14,12.87,27.63,0.0
1952-12-15,13.49,28.16,0.0
1952-12-16,13.21,28.79,0.0
1952-12-17,13.49,29.04,0.0
1952-12-18,14.44,28.84,0.0
1952-12-19,15.64,28.62,0.0
1952-12-20,14.46,26.84,0.0
1952-12-21,14.47,28.29,0.0
1952-12-22,13.29,27.95,0.0
1952-12-23,12.96,27.49,0.0
1952-12-24,12.75,27.62,0.0
1952-12-25,11.49,27.83,0.0
1952-12-26,12.93,27.77,0.0
