DateTime,tmin,tmax,rain
1957-03-29,19.36,33.28,3.3095
1957-03-30,20.49,32.76,2.4178
1957-03-31,19.85,33.73,0.0
1957-04-01,21.35,34.37,0.0
1957-04-02,21.56,34.69,0.1813
1957-04-03,20.35,32.99,2.5479
1957-04-04,21.52,34.68,0.0
1957-04-05,22.39,35.57,0.0
1957-04-06,23.06,36.78,0.0
1957-04-07,23.4,37.13,0.0
1957-04-08,23.35,35.96,0.0
1957-04-09,23.32,36.32,0.0
1957-04-10,24.16,36.4,0.0
1957-04-11,24.39,38.3,0.0
1957-04-12,24.83,38.53,0.0
1957-04-13,24.69,38.33,0.7252
1957-04-14,24.93,38.47,2.7615
1957-04-15,25.62,38.79,0.9046
1957-04-16,25.1,38.9,0.1165
1957-04-17,25.09,38.13,0.0
1957-04-18,25.39,38.67,0.0
1957-04-19,25.37,39.09,5.8405
1957-04-20,24.9,38.0,0.372
1957-04-21,25.12,36.96,0.0
1957-04-22,26.37,37.01,2.2318
1957-04-23,24.98,36.78,0.0
1957-04-24,25.32,38.75,0.0
1957-04-25,25.43,39.43,0.0
1957-04-26,25.65,38.83,0.2137
1957-04-27,26.17,39.93,0.0
1957-04-28,24.27,39.19,0.0
1957-04-29,24.72,38.22,0.0
1957-04-30,25.36,40.19,0.1165
1957-05-01,24.87,40.29,0.0
1957-05-02,25.92,40.13,0.0
1957-05-03,26.64,40.34,0.0
1957-05-04,26.35,40.58,0.0
1957-05-05,27.37,40.19,0.0
1957-05-06,27.85,40.93,0.0
1957-05-07,28.36,40.24,0.0
1957-05-08,27.0,40.63,0.0
1957-05-09,26.51,41.08,0.0
1957-05-10,25.93,41.62,0.0
1957-05-11,25.78,41.05,8.4362
1957-05-12,25.83,40.08,2.3984
1957-05-13,26.39,38.83,1.4726
1957-05-14,27.1,39.76,10.1361
1957-05-15,26.51,40.39,0.0
1957-05-16,26.95,40.28,0.0
1957-05-17,27.64,41.04,7.3063
1957-05-18,27.12,38.36,6.8349
1957-05-19,27.18,38.16,12.7399
1957-05-20,26.02,39.2,0.0
1957-05-21,26.47,39.34,1.3956
1957-05-22,24.89,38.68,0.6734
1957-05-23,26.24,36.88,0.0
1957-05-24,27.13,37.76,0.0
1957-05-25,26.36,39.0,0.0
1957-05-26,26.56,38.75,0.0
1957-05-27,27.14,39.14,0.0
1957-05-28,27.68,39.84,0.0
1957-05-29,26.93,39.64,2.3417
1957-05-30,27.73,39.47,2.6691
1957-05-31,27.05,38.28,0.0
1957-06-01,27.42,40.1,1.3467
1957-06-02,27.67,38.55,0.0
1957-06-03,25.62,38.59,3.9057
1957-06-04,24.88,37.51,0.0
1957-06-05,24.76,36.65,0.4791
1957-06-06,25.52,37.92,0.0
1957-06-07,25.58,35.18,0.0
1957-06-08,23.74,29.71,4.4872
1957-06-09,25.89,37.95,2.6984
1957-06-10,27.16,39.32,1.4791
1957-06-11,27.67,39.33,0.0
1957-06-12,28.53,39.99,0.0
1957-06-13,27.68,41.98,0.465
1957-06-14,26.47,39.63,0.0
1957-06-15,26.68,36.69,0.1619
1957-06-16,27.37,37.62,0.246
1957-06-17,26.67,37.27,0.0
1957-06-18,26.27,38.66,0.0
1957-06-19,27.15,37.46,0.0
1957-06-20,27.14,39.03,0.0
1957-06-21,25.77,36.58,1.4827
1957-06-22,23.77,32.73,7.418
1957-06-23,23.46,32.16,3.8728
1957-06-24,22.53,30.45,0.0
1957-06-25,24.08,30.81,0.246
1957-06-26,23.82,32.68,3.6591
1957-06-27,22.37,30.51,7.1966
1957-06-28,22.66,30.52,7.8081
1957-06-29,23.13,30.28,13.4623
1957-06-30,23.11,30.67,0.0
1957-07-01,24.5,31.67,1.1996
1957-07-02,24.44,32.35,17.836
1957-07-03,23.61,28.62,38.9196
1957-07-04,23.19,29.41,36.4088
1957-07-05,21.97,26.1,7.3732
1957-07-06,22.15,26.04,2.9473
1957-07-07,22.27,27.87,10.4521
1957-07-08,22.95,28.19,13.7697
1957-07-09,23.35,29.0,14.2843
1957-07-10,23.83,30.88,0.0
1957-07-11,24.2,31.84,4.5047
1957-07-12,24.41,32.31,10.2711
1957-07-13,23.01,28.25,22.4662
1957-07-14,22.73,25.57,8.7579
1957-07-15,23.03,27.44,0.6082
1957-07-16,23.92,29.96,20.3408
1957-07-17,24.25,30.19,47.6707
1957-07-18,22.54,28.1,48.3606
1957-07-19,22.78,27.0,14.1663
1957-07-20,23.36,28.77,4.6628
1957-07-21,23.91,29.08,8.4126
1957-07-22,23.09,28.58,8.9617
1957-07-23,23.55,28.92,0.8456
1957-07-24,22.74,29.8,37.1731
1957-07-25,21.77,28.13,39.4228
1957-07-26,22.64,28.73,11.183
1957-07-27,23.36,29.33,0.1825
1957-07-28,23.3,30.14,0.3933
1957-07-29,23.91,31.42,0.354
1957-07-30,23.35,31.76,16.6926
1957-07-31,23.17,31.09,3.8027
1957-08-01,23.01,29.47,2.3425
1957-08-02,22.96,28.64,2.8025
1957-08-03,23.38,29.99,0.0
1957-08-04,23.82,30.28,0.0
1957-08-05,23.94,30.33,1.2979
1957-08-06,23.8,30.26,0.2331
1957-08-07,22.96,28.51,0.8314
1957-08-08,22.14,26.82,14.7032
1957-08-09,22.31,27.0,9.6849
1957-08-10,22.84,27.22,0.9988
1957-08-11,23.49,28.95,7.9839
1957-08-12,23.32,30.15,3.1196
1957-08-13,22.67,29.9,23.0218
1957-08-14,22.25,28.25,28.8867
1957-08-15,22.81,28.03,6.8394
1957-08-16,23.77,28.8,2.7386
1957-08-17,24.07,29.24,16.0332
1957-08-18,23.42,29.78,38.4597
1957-08-19,22.34,29.72,11.818
1957-08-20,21.96,28.45,28.4653
1957-08-21,22.64,27.34,62.6906
1957-08-22,22.6,28.19,56.8408
1957-08-23,23.07,26.37,9.4977
1957-08-24,23.79,29.54,0.0
1957-08-25,23.33,30.84,20.6827
1957-08-26,23.53,29.34,9.965
1957-08-27,23.12,27.8,13.6743
1957-08-28,23.58,28.83,15.9319
1957-08-29,23.34,29.35,1.3751
1957-08-30,23.74,28.9,1.8259
1957-08-31,23.61,30.22,1.0694
1957-09-01,23.39,30.2,0.0
1957-09-02,23.67,29.89,0.0
1957-09-03,22.87,31.19,3.5003
1957-09-04,23.28,30.81,13.2932
1957-09-05,23.65,31.8,5.6512
1957-09-06,22.97,31.06,1.4945
1957-09-07,23.85,30.36,10.8866
1957-09-08,22.96,31.29,3.5423
1957-09-09,23.17,32.19,0.1295
1957-09-10,23.44,31.47,29.1536
1957-09-11,22.51,28.65,35.8655
1957-09-12,22.49,26.48,11.1375
1957-09-13,23.48,27.87,0.4381
1957-09-14,23.95,29.75,1.7513
1957-09-15,23.33,30.76,1.7668
1957-09-16,22.92,31.67,0.1295
1957-09-17,23.69,31.73,0.0
1957-09-18,23.23,30.95,0.0
1957-09-19,22.83,31.13,3.3012
1957-09-20,22.67,31.81,0.0
1957-09-21,22.38,31.52,0.0
1957-09-22,22.17,31.37,0.8369
1957-09-23,23.07,31.81,0.0
1957-09-24,23.57,32.87,0.0
1957-09-25,23.05,33.27,0.0
1957-09-26,23.31,34.15,0.0
1957-09-27,23.59,32.94,1.7513
1957-09-28,23.52,32.11,0.0
1957-09-29,23.21,31.74,2.436
1957-09-30,22.49,32.1,0.0
1957-10-01,22.37,32.29,0.0
1957-10-02,22.37,32.4,0.0
1957-10-03,22.57,32.6,0.0
1957-10-04,21.73,32.61,0.0
1957-10-05,21.7,32.68,0.0
1957-10-06,22.78,32.5,0.7473
1957-10-07,22.83,33.31,1.0029
1957-10-08,20.84,33.5,0.0
1957-10-09,20.18,34.19,0.0
1957-10-10,21.24,35.1,0.0
1957-10-11,22.32,34.85,0.0
1957-10-12,21.78,34.53,0.0
1957-10-13,20.89,34.35,0.0
1957-10-14,20.4,33.99,0.0
1957-10-15,20.99,32.83,0.0
1957-10-16,22.16,33.4,0.0
1957-10-17,21.68,33.02,0.0
1957-10-18,21.29,33.23,0.0
1957-10-19,21.26,32.9,0.0
1957-10-20,20.97,32.71,0.0
1957-10-21,21.25,31.29,0.7473
1957-10-22,20.97,30.72,0.4916
1957-10-23,21.13,29.79,2.4566
1957-10-24,21.12,28.51,11.102
1957-10-25,20.94,29.89,1.806
1957-10-26,20.62,28.73,0.0
1957-10-27,21.08,30.13,0.0
1957-10-28,21.02,29.87,0.0
1957-10-29,20.91,29.78,0.0
1957-10-30,19.57,29.02,0.0
1957-10-31,18.33,30.32,0.0
1957-11-01,17.31,29.41,0.0
1957-11-02,17.2,29.34,0.0
1957-11-03,16.87,29.86,0.0
1957-11-04,18.11,29.73,0.0
1957-11-05,18.01,29.78,0.0
1957-11-06,17.84,30.03,0.0
1957-11-07,17.7,30.86,0.0
1957-11-08,18.38,30.77,0.0
1957-11-09,17.03,30.12,0.0
1957-11-10,16.59,29.58,0.0
1957-11-11,15.33,29.7,0.0
1957-11-12,16.68,29.64,0.0
1957-11-13,17.48,30.55,0.0
1957-11-14,18.15,30.76,0.0
1957-11-15,18.16,30.68,0.0
1957-11-16,18.03,29.86,0.0
1957-11-17,18.18,31.47,0.0
1957-11-18,16.06,30.52,0.0
1957-11-19,14.88,30.73,0.0
1957-11-20,15.08,29.93,0.0
1957-11-21,15.11,30.15,0.0
1957-11-22,15.5,29.88,0.0
1957-11-23,15.34,30.55,0.0
1957-11-24,15.34,29.91,0.0
1957-11-25,15.85,29.36,0.0
1957-11-26,15.01,29.37,0.0
1957-11-27,14.23,28.38,0.0
1957-11-28,14.01,27.88,0.0
1957-11-29,13.63,28.16,0.0
1957-11-30,13.12,27.68,0.0
1957-12-01,12.88,27.81,0.0
1957-12-02,13.03,28.78,0.0
1957-12-03,13.68,27.88,0.0
1957-12-04,13.69,28.1,0.0
1957-12-05,14.91,28.23,0.0
1957-12-06,14.94,28.52,0.0
1957-12-07,14.14,28.13,0.0
1957-12-08,13.94,28.39,0.0
1957-12-09,14.23,28.8,0.0
1957-12-10,14.92,29.18,0.0
1957-12-11,15.67,30.63,0.0
1957-12-12,15.67,30.21,0.0
1957-12-13,15.72,30.13,0.0
1957-12-14,15.06,29.25,0.0
1957-12-15,15.29,29.32,0.0
1957-12-16,14.39,29.44,0.0
1957-12-17,15.02,29.2,0.0
1957-12-18,14.72,29.16,0.0
1957-12-19,14.8,29.2,0.0
1957-12-20,14.98,29.3,0.0
1957-12-21,15.1,29.02,0.0
1957-12-22,15.55,28.68,0.0
1957-12-23,13.46,27.75,0.0
1957-12-24,12.38,27.25,0.0
1957-12-25,12.71,28.33,0.0
1957-12-26,12.75,28.23,0.0
1957-12-27,13.11,28.61,0.0
1957-12-28,13.46,28.52,0.0
1957-12-29,12.51,28.39,0.0
1957-12-30,11.81,27.88,0.0
1957-12-31,10.86,27.98,0.0
1958-01-01,11.6,27.33,0.0
1958-01-02,13.31,28.28,0.0
1958-01-03,13.92,28.66,0.0
1958-01-04,13.64,28.53,0.0
1958-01-05,13.57,28.73,0.0
1958-01-06,14.44,28.39,0.0
1958-01-07,13.64,29.35,0.0
1958-01-08,13.61,29.66,0.0
1958-01-09,13.89,29.56,0.0
1958-01-10,14.35,30.75,0.0
1958-01-11,14.76,30.25,0.0
1958-01-12,15.15,29.68,0.0
1958-01-13,16.15,29.77,0.0
1958-01-14,16.72,29.59,0.0
1958-01-15,15.48,28.21,0.0
1958-01-16,14.98,30.98,0.0
1958-01-17,14.43,30.67,0.0
1958-01-18,12.46,30.33,0.0
1958-01-19,10.5,28.25,0.0
1958-01-20,12.87,26.95,0.0
1958-01-21,11.91,29.5,0.0
1958-01-22,11.55,28.23,0.0
1958-01-23,11.7,29.09,0.0
1958-01-24,12.35,29.07,0.0
1958-01-25,12.9,29.3,0.0
1958-01-26,13.78,29.18,0.0
1958-01-27,15.62,29.6,0.0
1958-01-28,16.61,29.2,0.0
1958-01-29,17.32,30.42,0.6821
1958-01-30,16.98,29.37,2.7791
1958-01-31,15.71,28.9,2.3713
1958-02-01,13.53,28.99,0.0
1958-02-02,11.16,28.78,0.0
1958-02-03,12.65,28.45,0.0
1958-02-04,13.89,30.61,0.0
1958-02-05,15.0,30.86,0.0
1958-02-06,15.35,30.91,0.0
1958-02-07,14.55,31.08,0.0
1958-02-08,14.94,31.78,0.0
1958-02-09,15.78,32.22,0.0
1958-02-10,16.23,32.79,0.0
1958-02-11,17.19,32.07,0.0
1958-02-12,18.7,32.05,0.0
1958-02-13,19.12,31.59,0.0
1958-02-14,18.89,31.96,0.0
1958-02-15,18.3,31.8,0.0
1958-02-16,16.88,32.27,0.0
1958-02-17,15.35,32.34,0.0
1958-02-18,16.2,33.02,0.0
1958-02-19,18.53,33.88,0.0
1958-02-20,18.53,33.48,0.0
1958-02-21,18.86,32.85,0.0
1958-02-22,19.24,32.71,0.354
1958-02-23,19.95,32.75,2.3991
1958-02-24,19.92,32.58,0.0
1958-02-25,19.99,32.43,2.2418
1958-02-26,20.78,32.32,0.4916
1958-02-27,19.96,32.88,4.8322
1958-02-28,20.34,31.65,3.9057
1958-03-01,20.25,32.36,0.0
1958-03-02,20.66,32.61,6.1737
1958-03-03,20.18,32.69,0.0
1958-03-04,19.3,32.89,0.1368
1958-03-05,19.54,32.61,0.0
1958-03-06,19.7,33.64,0.0
1958-03-07,19.54,33.72,0.0
1958-03-08,19.34,34.19,0.0
1958-03-09,19.71,34.39,0.0
1958-03-10,19.94,34.42,0.0
1958-03-11,20.74,34.29,0.0
1958-03-12,21.08,34.43,0.0
1958-03-13,20.78,33.79,1.5344
1958-03-14,20.83,34.42,0.0
1958-03-15,20.56,33.96,0.3108
1958-03-16,19.78,34.11,0.0
1958-03-17,19.71,35.87,0.0
1958-03-18,18.87,36.75,0.0
1958-03-19,19.13,37.06,0.0
1958-03-20,20.49,37.1,0.0
1958-03-21,22.12,37.11,0.0
1958-03-22,21.56,35.88,0.0
1958-03-23,22.15,35.37,0.0
1958-03-24,21.91,35.34,0.0
1958-03-25,21.33,36.39,0.0
1958-03-26,21.66,37.66,0.0
1958-03-27,23.0,38.25,0.0
1958-03-28,23.22,38.33,0.0
1958-03-29,22.57,37.32,0.0
1958-03-30,23.8,37.57,0.8369
1958-03-31,23.66,36.83,0.0
1958-04-01,23.43,36.91,0.0
1958-04-02,24.31,37.43,0.0
1958-04-03,25.22,38.3,1.6739
1958-04-04,24.91,36.51,0.2655
1958-04-05,25.04,38.92,0.0
1958-04-06,25.01,38.23,0.0
1958-04-07,24.67,39.18,0.0
1958-04-08,25.01,39.47,0.9194
1958-04-09,25.71,40.06,0.0
1958-04-10,24.33,38.83,0.7899
1958-04-11,25.02,38.71,0.0
1958-04-12,24.24,37.91,0.3108
1958-04-13,24.58,38.39,0.0
1958-04-14,24.93,38.07,2.6968
1958-04-15,24.56,37.75,1.1182
1958-04-16,25.72,38.61,0.0
1958-04-17,25.17,39.3,0.0
1958-04-18,24.14,39.84,0.1619
1958-04-19,26.01,38.8,5.9773
1958-04-20,23.67,37.67,0.9158
1958-04-21,25.14,36.74,0.0
1958-04-22,25.55,38.25,2.2318
1958-04-23,26.38,40.19,0.0
1958-04-24,26.08,41.5,0.0
1958-04-25,27.22,39.54,0.0
1958-04-26,26.69,38.82,0.0
1958-04-27,25.48,39.09,2.7365
1958-04-28,26.21,38.96,0.0
1958-04-29,25.95,39.75,0.0
1958-04-30,25.4,38.47,0.0
1958-05-01,25.56,38.1,4.368
1958-05-02,25.67,36.99,0.0
1958-05-03,25.33,37.7,2.0395
1958-05-04,26.09,38.2,0.1395
1958-05-05,26.45,36.71,0.0
1958-05-06,27.05,37.77,0.0
1958-05-07,26.61,38.93,0.0
1958-05-08,26.66,39.42,0.0
1958-05-09,26.82,40.15,1.4414
1958-05-10,28.2,40.77,0.0
1958-05-11,28.66,41.06,0.0
1958-05-12,27.62,38.83,0.0
1958-05-13,27.75,40.29,0.0
1958-05-14,27.72,40.05,1.3661
1958-05-15,27.61,40.0,0.0
1958-05-16,26.95,39.05,0.0
1958-05-17,26.59,39.51,1.0683
1958-05-18,26.94,39.58,0.1395
1958-05-19,26.6,40.11,0.0
1958-05-20,25.67,40.86,0.0
1958-05-21,29.24,41.14,0.0
1958-05-22,28.03,40.73,0.5244
1958-05-23,28.47,40.42,0.0
1958-05-24,28.72,40.75,0.0
1958-05-25,29.28,41.35,3.6444
1958-05-26,28.95,41.47,0.6567
1958-05-27,29.32,40.78,0.0
1958-05-28,28.46,41.15,0.0
1958-05-29,27.49,40.93,0.0
1958-05-30,28.01,41.79,0.0
1958-05-31,28.73,42.25,0.0
1958-06-01,29.29,42.23,0.0
1958-06-02,28.57,42.32,2.3129
1958-06-03,29.51,42.63,0.0
1958-06-04,28.09,42.51,0.2007
1958-06-05,28.71,41.94,0.0
1958-06-06,30.08,42.84,0.0
1958-06-07,29.91,43.07,0.0
1958-06-08,29.89,42.4,0.0
1958-06-09,30.12,41.6,0.0
1958-06-10,30.04,43.06,0.0
1958-06-11,28.47,42.14,0.0
1958-06-12,30.15,40.59,0.0
1958-06-13,29.89,41.42,2.4914
1958-06-14,29.56,42.79,0.0
1958-06-15,30.06,42.93,0.1295
1958-06-16,28.86,40.42,0.0
1958-06-17,26.42,39.04,0.8546
1958-06-18,27.58,35.3,0.0
1958-06-19,27.88,37.79,3.0667
1958-06-20,24.81,38.45,19.6061
1958-06-21,24.57,35.35,0.0
1958-06-22,25.0,34.09,7.4925
1958-06-23,24.56,34.58,4.8097
1958-06-24,24.21,33.0,11.5837
1958-06-25,23.76,33.21,17.4565
1958-06-26,23.52,33.08,0.9841
1958-06-27,25.23,33.64,2.7688
1958-06-28,25.91,33.2,0.0
1958-06-29,24.87,33.24,2.5243
1958-06-30,23.54,32.17,27.1581
1958-07-01,23.43,30.69,27.3326
1958-07-02,23.32,29.57,25.8982
1958-07-03,23.71,30.66,1.371
1958-07-04,23.39,29.69,26.4246
1958-07-05,23.27,28.49,9.5685
1958-07-06,23.66,29.45,0.0
1958-07-07,23.59,30.1,1.9002
1958-07-08,23.08,31.26,3.3722
1958-07-09,22.58,29.31,6.2865
1958-07-10,22.53,27.17,8.2691
1958-07-11,22.69,26.52,4.675
1958-07-12,23.33,27.43,8.9818
1958-07-13,23.37,29.63,26.6749
1958-07-14,22.76,27.7,20.1523
1958-07-15,22.83,27.53,110.6591
1958-07-16,22.27,27.47,10.925
1958-07-17,22.01,26.59,67.1991
1958-07-18,22.68,26.19,23.3782
1958-07-19,23.05,27.6,2.2528
1958-07-20,23.32,29.28,1.896
1958-07-21,23.7,30.58,0.5908
1958-07-22,22.96,30.24,5.4519
1958-07-23,23.93,30.98,0.5327
1958-07-24,23.61,30.91,2.2128
1958-07-25,23.53,30.99,8.6708
1958-07-26,23.45,31.79,6.2487
1958-07-27,23.7,32.62,2.9825
1958-07-28,22.42,30.77,13.8217
1958-07-29,22.78,29.93,3.3347
1958-07-30,23.04,29.92,2.8957
1958-07-31,24.04,31.29,0.7257
1958-08-01,23.81,31.51,5.6024
1958-08-02,23.69,29.56,18.9492
1958-08-03,22.85,28.39,11.1564
1958-08-04,23.38,29.58,1.5919
1958-08-05,23.79,30.61,2.9497
1958-08-06,23.54,30.43,3.4837
1958-08-07,22.93,30.49,26.3183
1958-08-08,22.81,29.91,6.7968
1958-08-09,23.97,29.74,4.7261
1958-08-10,24.37,31.14,2.9293
1958-08-11,24.24,31.52,1.0946
1958-08-12,23.89,31.58,0.4467
1958-08-13,23.35,29.75,5.2971
1958-08-14,23.36,30.96,0.0
1958-08-15,23.48,29.17,9.8284
1958-08-16,23.04,28.85,19.8468
1958-08-17,22.95,27.83,13.765
1958-08-18,22.56,26.49,23.2463
1958-08-19,23.27,29.06,0.8464
1958-08-20,23.95,29.65,2.6968
1958-08-21,23.86,30.29,9.1691
1958-08-22,23.41,30.24,0.1165
1958-08-23,23.98,29.83,3.6221
1958-08-24,24.41,30.48,8.2829
1958-08-25,24.17,30.74,0.0
1958-08-26,23.97,30.53,12.1988
1958-08-27,22.69,28.33,11.6994
1958-08-28,23.33,28.25,13.8379
1958-08-29,23.3,27.76,45.0355
1958-08-30,22.95,26.25,71.1682
1958-08-31,22.93,26.82,3.8989
1958-09-01,22.75,27.16,1.0235
1958-09-02,22.69,28.45,2.7607
1958-09-03,23.22,29.35,11.1012
1958-09-04,23.11,30.62,0.954
1958-09-05,23.47,30.9,2.7362
1958-09-06,23.86,29.76,1.3065
1958-09-07,24.06,30.27,11.9652
1958-09-08,24.18,30.29,2.7577
1958-09-09,23.49,29.06,35.7455
1958-09-10,22.94,27.98,27.3992
1958-09-11,23.79,29.43,16.2657
1958-09-12,24.01,30.04,46.1853
1958-09-13,24.16,31.05,24.8435
1958-09-14,23.31,30.67,17.0256
1958-09-15,22.66,30.65,18.5525
1958-09-16,22.68,28.79,29.1463
1958-09-17,23.26,29.85,2.4583
1958-09-18,23.33,31.33,0.0
1958-09-19,22.77,31.64,0.0
1958-09-20,23.51,31.39,0.6947
1958-09-21,23.9,31.61,14.6115
1958-09-22,22.07,29.46,23.1495
1958-09-23,22.96,30.48,7.7609
1958-09-24,22.79,29.26,18.9785
1958-09-25,22.21,28.42,29.2702
1958-09-26,22.21,26.77,4.393
1958-09-27,22.68,29.59,2.4492
1958-09-28,23.32,30.63,1.1178
1958-09-29,24.12,31.02,13.3882
1958-09-30,23.96,30.55,50.7398
1958-10-01,24.25,31.16,2.0182
1958-10-02,24.69,31.68,13.2025
1958-10-03,23.19,30.85,0.0
1958-10-04,23.74,31.47,0.0
1958-10-05,23.39,31.74,0.0
1958-10-06,22.98,31.78,0.0
1958-10-07,22.77,30.72,0.8369
1958-10-08,22.28,28.98,0.4367
1958-10-09,22.11,28.12,0.0
1958-10-10,22.55,28.38,2.9426
1958-10-11,22.99,30.18,1.5614
1958-10-12,22.56,30.51,0.0
1958-10-13,23.03,31.76,0.0
1958-10-14,22.32,31.36,1.9511
1958-10-15,22.67,31.3,0.0
1958-10-16,22.22,30.69,0.0
1958-10-17,21.52,30.09,0.0
1958-10-18,22.09,29.15,0.8209
1958-10-19,21.75,29.05,8.5453
1958-10-20,20.92,28.05,26.1513
1958-10-21,21.73,26.48,37.558
1958-10-22,21.89,26.97,0.9367
1958-10-23,22.12,28.2,2.12
1958-10-24,22.41,29.12,12.8131
1958-10-25,22.04,30.05,7.1242
1958-10-26,19.37,30.33,0.0
1958-10-27,17.83,29.66,0.0
1958-10-28,18.24,29.63,0.0
1958-10-29,19.28,29.65,0.0
1958-10-30,19.56,30.02,0.0
1958-10-31,19.37,30.07,0.0
1958-11-01,19.32,29.77,0.0
1958-11-02,19.49,28.84,0.0
1958-11-03,19.98,29.87,0.0
1958-11-04,20.11,29.64,0.0
1958-11-05,19.54,29.76,0.0
1958-11-06,19.39,29.36,0.0
1958-11-07,18.8,29.79,0.0
1958-11-08,16.96,29.04,0.0
1958-11-09,17.5,28.69,0.0
1958-11-10,17.8,28.84,0.0
1958-11-11,16.71,28.41,0.0
1958-11-12,18.2,29.18,0.0
1958-11-13,18.9,29.71,0.0
1958-11-14,19.22,29.82,0.0
1958-11-15,17.31,29.09,0.0
1958-11-16,15.69,27.06,0.0
1958-11-17,13.55,27.31,0.0
1958-11-18,13.82,27.21,0.0
1958-11-19,16.46,27.25,0.0
1958-11-20,17.32,27.94,0.0
1958-11-21,17.93,28.5,0.0
1958-11-22,19.9,26.12,0.2331
1958-11-23,20.64,27.13,0.1295
1958-11-24,20.76,26.53,0.1489
1958-11-25,21.37,28.9,1.1525
1958-11-26,21.38,30.21,3.6135
1958-11-27,20.97,29.5,2.9589
1958-11-28,20.54,29.16,0.7381
1958-11-29,19.26,29.67,0.0
1958-11-30,17.67,29.51,0.0
1958-12-01,16.68,28.73,0.0
1958-12-02,14.61,27.21,0.0
1958-12-03,15.15,27.36,0.0
1958-12-04,15.93,27.86,0.0
1958-12-05,14.5,27.8,0.0
1958-12-06,13.53,26.76,0.0
1958-12-07,14.2,27.02,0.0
1958-12-08,14.44,26.2,0.0
1958-12-09,13.34,26.95,0.0
1958-12-10,13.67,26.9,0.0
1958-12-11,13.43,25.71,0.0
1958-12-12,13.18,26.63,0.0
1958-12-13,13.85,26.94,0.0
1958-12-14,15.04,27.05,0.0
1958-12-15,15.81,27.57,0.0
1958-12-16,15.0,27.84,0.0
1958-12-17,14.38,27.67,0.0
1958-12-18,14.55,28.11,0.0
1958-12-19,14.09,28.04,0.0
1958-12-20,12.7,27.35,0.0
1958-12-21,13.34,27.01,0.0
1958-12-22,13.16,26.96,0.0
1958-12-23,14.3,27.23,0.0
1958-12-24,13.58,27.44,0.0
1958-12-25,12.03,26.74,0.0
1958-12-26,10.83,26.73,0.0
1958-12-27,12.44,27.32,0.0
1958-12-28,14.49,27.73,0.0
1958-12-29,13.42,27.06,0.0
1958-12-30,13.39,27.57,0.0
1958-12-31,11.77,27.21,0.0
1959-01-01,10.39,26.25,0.0
1959-01-02,10.1,24.8,0.0
1959-01-03,10.58,25.76,0.0
1959-01-04,11.46,26.69,0.0
1959-01-05,13.21,27.42,0.0
1959-01-06,13.77,27.54,0.0
1959-01-07,13.43,27.88,0.0
1959-01-08,13.71,28.65,0.0
1959-01-09,14.63,28.55,0.0
1959-01-10,14.81,29.24,0.0
1959-01-11,13.96,29.06,0.0
1959-01-12,15.07,28.84,0.0
1959-01-13,15.43,28.87,0.0
1959-01-14,14.78,28.42,0.0
1959-01-15,14.91,28.58,0.0
1959-01-16,15.29,28.64,0.0
1959-01-17,15.53,28.74,0.0
1959-01-18,15.58,29.9,0.0
1959-01-19,16.05,29.27,0.0
1959-01-20,15.49,28.98,9.0069
1959-01-21,16.21,27.98,0.4669
1959-01-22,15.75,27.69,3.7348
1959-01-23,13.62,27.43,0.0
1959-01-24,12.39,26.82,0.0
1959-01-25,13.35,27.42,0.0
1959-01-26,14.83,28.45,0.0
1959-01-27,16.52,28.78,0.0
1959-01-28,17.01,28.83,0.0
1959-01-29,17.56,28.96,0.0
1959-01-30,17.52,28.12,10.9044
1959-01-31,15.41,27.92,5.0696
1959-02-01,16.29,27.24,0.0
1959-02-02,14.4,27.24,0.0
1959-02-03,15.6,26.97,0.0
1959-02-04,18.12,28.23,0.0
1959-02-05,18.98,29.07,0.0
1959-02-06,17.65,29.66,0.0
1959-02-07,17.32,29.77,0.0
1959-02-08,16.13,29.46,0.0
1959-02-09,16.3,29.91,0.0
1959-02-10,17.11,29.47,0.0
1959-02-11,18.3,29.87,0.0
1959-02-12,18.33,30.78,0.0
1959-02-13,17.49,31.07,0.0
1959-02-14,17.92,31.1,0.0
1959-02-15,16.96,32.11,0.0
1959-02-16,17.34,32.22,0.0
1959-02-17,15.75,31.51,0.0
1959-02-18,16.7,31.28,0.0
1959-02-19,18.24,31.92,0.0
1959-02-20,19.61,32.28,0.0
1959-02-21,18.27,33.58,0.0
1959-02-22,18.85,34.45,0.0
1959-02-23,17.13,34.05,0.0
1959-02-24,18.92,34.81,0.0
1959-02-25,18.57,34.89,0.0
1959-02-26,18.01,34.78,0.0
1959-02-27,17.66,33.99,0.0
1959-02-28,18.04,34.3,0.0
1959-03-01,18.79,35.49,0.0
1959-03-02,19.92,35.84,0.0
1959-03-03,19.75,34.95,0.0
1959-03-04,20.08,35.84,0.0
1959-03-05,18.93,35.41,0.0
1959-03-06,19.38,35.12,0.0
1959-03-07,18.04,34.67,0.0
1959-03-08,17.51,34.19,0.0
1959-03-09,17.92,34.38,0.0
1959-03-10,17.27,34.16,0.0
1959-03-11,17.79,34.4,0.0
1959-03-12,18.97,36.04,0.0
1959-03-13,18.91,36.54,0.0
1959-03-14,18.71,36.05,0.0
1959-03-15,18.79,35.51,0.0
1959-03-16,19.2,35.78,0.0
1959-03-17,19.95,35.42,0.0
1959-03-18,20.41,35.3,0.0
1959-03-19,20.87,35.77,0.0
1959-03-20,20.15,35.83,0.0
