DateTime,tmin,tmax,rain
1951-01-01,9.87,25.03,0.0
1951-01-02,8.09,23.42,0.0
1951-01-03,6.87,23.35,0.0
1951-01-04,7.32,24.03,0.0
1951-01-05,8.06,24.53,0.0
1951-01-06,8.6,24.3,0.0
1951-01-07,9.45,24.64,0.0
1951-01-08,9.86,25.31,0.0
1951-01-09,10.68,26.61,0.0
1951-01-10,10.48,27.07,0.0
1951-01-11,9.8,26.87,0.0
1951-01-12,10.52,27.97,0.0
1951-01-13,11.93,27.0,0.0
1951-01-14,12.16,27.51,0.0
1951-01-15,13.14,27.32,0.0
1951-01-16,14.34,27.8,0.0
1951-01-17,14.61,28.12,0.0
1951-01-18,11.09,26.09,0.0
1951-01-19,11.46,25.71,0.0
1951-01-20,15.71,25.75,0.0
1951-01-21,12.99,24.84,0.0
1951-01-22,11.56,23.74,0.0
1951-01-23,9.21,22.82,0.0
1951-01-24,9.16,23.54,0.0
1951-01-25,8.75,24.4,0.0
1951-01-26,8.49,23.95,0.0
1951-01-27,9.34,26.12,0.0
1951-01-28,10.62,27.3,0.0
1951-01-29,10.09,27.13,0.0
1951-01-30,10.44,26.9,0.0
1951-01-31,12.32,27.48,0.0
1951-02-01,13.92,27.9,0.0
1951-02-02,13.09,28.9,0.0
1951-02-03,11.44,28.4,0.0
1951-02-04,11.28,26.83,0.0
1951-02-05,13.27,27.93,0.0
1951-02-06,11.5,25.35,0.0
1951-02-07,14.84,26.29,0.0
1951-02-08,11.49,26.27,0.0
1951-02-09,11.71,27.54,0.0
1951-02-10,12.78,30.47,0.0
1951-02-11,15.35,32.04,0.0
1951-02-12,15.68,31.53,0.0
1951-02-13,12.18,29.85,0.0
1951-02-14,12.44,29.26,0.0
1951-02-15,11.36,29.07,0.0
1951-02-16,10.38,28.27,0.0
1951-02-17,10.8,29.91,0.0
1951-02-18,11.51,28.36,0.0
1951-02-19,12.13,29.63,0.0
1951-02-20,12.66,30.79,0.0
1951-02-21,12.98,31.68,0.0
1951-02-22,12.26,32.5,0.0
1951-02-23,14.24,33.59,0.0
1951-02-24,15.01,34.39,0.0
1951-02-25,17.59,34.71,0.0
1951-02-26,16.56,35.14,0.0
1951-02-27,17.46,34.33,0.0
1951-02-28,16.32,34.57,0.0
1951-03-01,15.44,34.02,0.0
1951-03-02,14.89,33.12,0.0
1951-03-03,16.9,33.65,0.0
1951-03-04,15.93,34.54,0.0
1951-03-05,16.05,34.87,0.0
1951-03-06,16.37,34.84,0.0
1951-03-07,17.57,35.72,0.0
1951-03-08,18.59,37.1,0.0
1951-03-09,19.93,36.14,0.0
1951-03-10,20.09,35.41,0.0
1951-03-11,18.61,34.04,0.0
1951-03-12,20.6,35.76,0.0
1951-03-13,19.1,33.07,0.0
1951-03-14,19.22,33.36,0.0
1951-03-15,18.39,32.76,0.0
1951-03-16,20.13,35.5,0.0
1951-03-17,20.1,35.39,0.0
1951-03-18,20.25,35.66,0.0
1951-03-19,22.02,36.37,0.0
1951-03-20,22.1,34.09,0.0
1951-03-21,19.19,33.84,0.0
1951-03-22,18.11,34.01,0.0
1951-03-23,18.15,34.93,0.0
1951-03-24,21.91,35.3,0.0
1951-03-25,19.12,33.84,12.4727
1951-03-26,19.6,30.6,49.7432
1951-03-27,19.53,28.6,6.3504
1951-03-28,19.66,30.81,7.5665
1951-03-29,18.92,30.83,20.933
1951-03-30,18.46,27.77,21.7344
1951-03-31,17.25,25.69,8.4796
1951-04-01,19.47,29.24,0.5267
1951-04-02,20.95,31.71,0.0
1951-04-03,20.73,31.53,1.2727
1951-04-04,21.22,32.76,3.0673
1951-04-05,21.65,34.98,7.5544
1951-04-06,22.59,36.26,13.0203
1951-04-07,22.0,36.16,0.314
1951-04-08,22.4,35.03,8.5854
1951-04-09,21.29,35.7,1.9511
1951-04-10,20.94,34.71,2.3135
1951-04-11,20.04,34.28,0.0
1951-04-12,21.65,35.46,7.5025
1951-04-13,20.72,34.17,0.0
1951-04-14,20.98,36.36,0.0
1951-04-15,21.71,37.21,0.0
1951-04-16,22.82,38.3,0.0
1951-04-17,23.8,38.4,0.0
1951-04-18,24.91,38.78,0.0
1951-04-19,23.76,37.33,0.8551
1951-04-20,22.2,34.79,0.9178
1951-04-21,21.55,35.22,0.0
1951-04-22,20.92,37.12,0.0
1951-04-23,21.99,37.52,0.0
1951-04-24,23.09,38.53,0.0
1951-04-25,23.88,39.65,0.0
1951-04-26,25.21,39.24,0.0
1951-04-27,26.04,38.97,0.0
1951-04-28,24.51,39.21,0.0
1951-04-29,24.7,38.53,0.314
1951-04-30,23.69,37.93,2.2669
1951-05-01,22.59,37.13,0.1989
1951-05-02,22.89,36.79,0.0
1951-05-03,21.16,36.37,0.0
1951-05-04,22.69,36.49,2.0681
1951-05-05,23.97,38.17,0.0
1951-05-06,24.57,39.7,0.0
1951-05-07,26.01,41.5,0.0
1951-05-08,26.31,40.42,0.0
1951-05-09,26.7,41.84,0.0
1951-05-10,27.69,42.21,0.0
1951-05-11,25.54,40.74,0.0
1951-05-12,25.66,41.94,0.0
1951-05-13,26.52,42.27,0.0
1951-05-14,28.31,41.86,0.0
1951-05-15,26.58,42.71,0.0
1951-05-16,26.68,42.12,0.0
1951-05-17,27.12,42.05,0.0
1951-05-18,26.33,42.68,0.0
1951-05-19,26.17,42.81,0.0
1951-05-20,26.97,42.36,0.0
1951-05-21,26.69,43.28,0.0
1951-05-22,26.81,43.03,0.0
1951-05-23,25.36,42.07,0.8807
1951-05-24,25.83,38.23,0.0
1951-05-25,26.39,38.76,0.0
1951-05-26,27.59,39.33,0.0
1951-05-27,26.29,40.2,0.0
1951-05-28,27.46,39.87,0.0
1951-05-29,26.51,39.54,0.0
1951-05-30,25.77,38.8,2.4291
1951-05-31,25.08,39.11,0.0
1951-06-01,25.85,39.74,1.8355
1951-06-02,26.98,39.42,9.6933
1951-06-03,26.15,38.37,4.299
1951-06-04,25.84,36.28,31.3226
1951-06-05,26.12,36.75,2.3053
1951-06-06,25.84,36.72,15.6753
1951-06-07,26.35,38.02,0.0
1951-06-08,29.01,40.55,0.0
1951-06-09,29.96,41.7,0.0
1951-06-10,29.67,41.1,0.0
1951-06-11,28.94,40.47,1.2317
1951-06-12,26.61,41.01,4.299
1951-06-13,26.58,39.97,0.0
1951-06-14,26.74,36.1,1.2317
1951-06-15,25.6,38.52,0.0
1951-06-16,24.45,37.43,0.0
1951-06-17,25.37,36.2,0.0
1951-06-18,26.71,36.7,0.0
1951-06-19,27.64,38.46,0.0
1951-06-20,26.77,38.88,4.619
1951-06-21,27.02,37.37,1.8355
1951-06-22,26.15,38.25,6.2693
1951-06-23,25.92,37.12,3.8336
1951-06-24,25.77,37.53,7.1232
1951-06-25,24.93,36.61,2.1495
1951-06-26,23.79,35.47,6.4639
1951-06-27,23.36,31.57,8.4208
1951-06-28,24.19,30.95,0.0
1951-06-29,25.16,31.88,5.5181
1951-06-30,24.44,32.25,16.789
1951-07-01,24.25,31.37,5.5761
1951-07-02,24.16,31.83,1.7048
1951-07-03,24.15,31.96,1.2317
1951-07-04,23.07,30.85,0.0
1951-07-05,24.09,30.99,0.0
1951-07-06,23.35,32.44,22.609
1951-07-07,22.7,31.26,16.5682
1951-07-08,21.95,31.39,17.3474
1951-07-09,23.54,31.38,1.5457
1951-07-10,24.27,32.78,1.2317
1951-07-11,25.57,33.49,6.0108
1951-07-12,25.38,33.13,3.0673
1951-07-13,24.04,32.13,4.3069
1951-07-14,25.06,33.52,3.0673
1951-07-15,24.32,33.42,4.5006
1951-07-16,24.99,33.07,6.224
1951-07-17,24.77,33.18,0.0
1951-07-18,24.63,32.95,8.8018
1951-07-19,24.17,32.73,6.1114
1951-07-20,24.7,32.96,2.6078
1951-07-21,24.85,32.74,0.0
1951-07-22,24.87,32.31,8.1351
1951-07-23,24.98,32.67,0.2159
1951-07-24,25.29,32.85,3.1667
1951-07-25,24.78,32.79,24.7564
1951-07-26,24.02,31.07,24.7567
1951-07-27,23.66,29.82,2.6399
1951-07-28,25.22,31.01,0.0
1951-07-29,25.79,32.04,1.5457
1951-07-30,24.71,30.53,40.4397
1951-07-31,24.48,29.11,81.317
1951-08-01,24.29,29.12,28.2073
1951-08-02,24.12,27.77,4.613
1951-08-03,24.32,28.88,18.3053
1951-08-04,24.1,29.66,18.5535
1951-08-05,24.2,29.01,20.5612
1951-08-06,23.92,29.45,107.1206
1951-08-07,23.91,28.53,10.8576
1951-08-08,23.99,29.09,1.3613
1951-08-09,24.16,29.72,1.4191
1951-08-10,24.73,30.96,8.0909
1951-08-11,24.15,30.05,14.2617
1951-08-12,24.36,29.26,13.0052
1951-08-13,24.51,30.9,6.4627
1951-08-14,24.32,31.18,38.2638
1951-08-15,24.42,30.97,2.7533
1951-08-16,23.66,30.63,73.6853
1951-08-17,23.72,28.37,71.0126
1951-08-18,24.29,28.8,7.1616
1951-08-19,24.85,30.68,8.4628
1951-08-20,25.37,31.8,2.4635
1951-08-21,24.39,32.06,29.666
1951-08-22,24.47,30.48,12.3812
1951-08-23,23.4,30.47,35.3412
1951-08-24,24.11,28.28,0.9292
1951-08-25,24.04,30.35,2.1495
1951-08-26,24.09,30.72,2.3959
1951-08-27,24.24,31.02,24.043
1951-08-28,24.62,31.4,1.5457
1951-08-29,24.27,32.45,0.9178
1951-08-30,23.55,32.38,16.3706
1951-08-31,23.64,30.81,15.3992
1951-09-01,23.14,29.71,23.341
1951-09-02,23.54,30.64,0.5099
1951-09-03,24.18,30.47,0.0
1951-09-04,24.62,31.29,34.2894
1951-09-05,24.02,32.14,5.5308
1951-09-06,23.48,30.75,14.0663
1951-09-07,23.99,29.76,6.521
1951-09-08,24.65,30.65,1.281
1951-09-09,24.8,30.91,1.828
1951-09-10,23.8,30.84,8.5595
1951-09-11,23.18,28.42,0.9843
1951-09-12,23.95,29.94,0.1554
1951-09-13,23.6,31.01,7.4129
1951-09-14,24.03,30.41,8.293
1951-09-15,24.24,31.66,0.0
1951-09-16,24.79,32.99,0.0
1951-09-17,24.86,33.11,0.6038
1951-09-18,23.28,33.0,2.1502
1951-09-19,23.58,32.58,0.0
1951-09-20,23.67,32.81,0.0
1951-09-21,23.71,32.91,0.0
1951-09-22,23.9,33.12,0.0
1951-09-23,24.31,32.86,0.0
1951-09-24,23.69,33.11,2.7243
1951-09-25,23.41,33.14,1.0141
1951-09-26,23.26,32.91,0.0
1951-09-27,22.54,33.06,0.0
1951-09-28,23.29,33.39,0.0
1951-09-29,23.12,32.25,2.3266
1951-09-30,23.22,30.24,0.7159
1951-10-01,23.36,29.98,5.9794
1951-10-02,23.66,30.96,0.1591
1951-10-03,23.48,29.94,10.5412
1951-10-04,22.62,29.53,43.4576
1951-10-05,23.81,33.24,0.0
1951-10-06,22.49,34.15,0.0
1951-10-07,22.88,34.59,0.0
1951-10-08,22.89,34.66,0.0
1951-10-09,22.73,33.61,1.2317
1951-10-10,23.0,32.62,0.0
1951-10-11,23.47,31.55,5.5308
1951-10-12,23.25,30.52,34.2953
1951-10-13,23.51,28.9,11.6139
1951-10-14,23.86,30.63,0.0
1951-10-15,24.16,32.61,0.0
1951-10-16,23.26,32.2,0.2983
1951-10-17,23.02,32.17,0.0
1951-10-18,23.35,33.61,0.0
1951-10-19,22.56,33.79,0.0
1951-10-20,22.7,33.86,0.0
1951-10-21,23.19,33.72,0.0
1951-10-22,22.15,33.65,0.0
1951-10-23,20.22,33.15,0.0
1951-10-24,19.9,32.75,0.0
1951-10-25,19.48,32.95,0.0
1951-10-26,19.79,31.66,0.0
1951-10-27,20.81,31.15,0.0
1951-10-28,20.16,31.33,0.0
1951-10-29,21.09,30.4,0.0
1951-10-30,21.07,30.82,0.0
1951-10-31,20.06,30.82,0.0
1951-11-01,19.22,30.17,0.0
1951-11-02,17.81,30.45,0.0
1951-11-03,16.98,30.53,0.0
1951-11-04,16.43,31.1,0.0
1951-11-05,17.86,31.28,0.0
1951-11-06,18.13,30.13,0.0
1951-11-07,16.77,30.08,0.0
1951-11-08,16.04,30.02,0.0
1951-11-09,15.67,29.98,0.0
1951-11-10,14.68,30.6,0.0
1951-11-11,13.89,29.96,0.0
1951-11-12,15.33,29.58,0.0
1951-11-13,14.75,29.26,0.0
1951-11-14,14.52,29.51,0.0
1951-11-15,15.67,29.23,0.0
1951-11-16,14.69,29.21,0.0
1951-11-17,13.93,29.62,0.0
1951-11-18,14.65,28.86,0.0
1951-11-19,15.1,29.3,0.0
1951-11-20,16.49,30.12,0.0
1951-11-21,15.63,30.21,0.0
1951-11-22,14.58,29.43,0.0
1951-11-23,14.66,29.59,0.0
1951-11-24,14.22,29.2,0.0
1951-11-25,17.07,28.17,0.0
1951-11-26,17.6,24.54,0.0
1951-11-27,17.47,25.19,0.0
1951-11-28,14.98,27.03,0.0
1951-11-29,12.67,26.72,0.0
1951-11-30,12.6,26.91,0.0
1951-12-01,12.96,26.65,0.0
1951-12-02,12.75,26.91,0.0
1951-12-03,11.43,26.25,0.0
1951-12-04,11.04,25.42,0.0
1951-12-05,11.83,25.16,0.0
1951-12-06,11.86,24.99,0.0
1951-12-07,12.29,25.99,0.0
1951-12-08,12.58,26.17,0.0
1951-12-09,11.13,25.62,0.0
1951-12-10,11.78,25.91,0.0
1951-12-11,13.28,25.57,0.0
1951-12-12,14.11,27.24,0.0
1951-12-13,13.76,28.17,0.0
1951-12-14,13.25,28.38,0.0
1951-12-15,12.08,27.26,0.0
1951-12-16,11.1,27.54,0.0
1951-12-17,11.46,27.29,0.0
1951-12-18,10.53,26.74,0.0
1951-12-19,10.45,26.51,0.0
1951-12-20,9.99,25.86,0.0
1951-12-21,9.32,25.49,0.0
1951-12-22,8.71,24.91,0.0
1951-12-23,8.11,24.23,0.0
1951-12-24,9.55,24.96,0.0
1951-12-25,9.81,25.17,0.0
1951-12-26,11.74,26.18,0.0
1951-12-27,11.54,26.26,0.0
1951-12-28,11.42,26.25,0.0
1951-12-29,11.63,25.99,0.0
1951-12-30,11.56,26.21,0.0
1951-12-31,11.8,26.18,0.0
1952-01-01,11.62,26.14,0.0
1952-01-02,11.79,25.95,0.0
1952-01-03,11.33,25.78,0.0
1952-01-04,11.46,25.86,0.0
1952-01-05,11.31,25.78,0.0
1952-01-06,11.28,25.91,0.0
1952-01-07,11.64,25.97,0.0
1952-01-08,14.88,27.9,0.0
1952-01-09,13.62,27.66,0.0
1952-01-10,14.44,27.53,0.0
1952-01-11,15.14,28.14,0.0
1952-01-12,11.34,26.87,0.0
1952-01-13,8.33,25.59,0.0
1952-01-14,9.33,26.9,0.0
1952-01-15,10.63,28.1,0.0
1952-01-16,11.61,29.64,0.0
1952-01-17,12.1,29.72,0.0
1952-01-18,11.79,28.64,0.0
1952-01-19,8.98,26.45,0.0
1952-01-20,9.61,26.23,0.0
1952-01-21,9.98,27.29,0.0
1952-01-22,10.7,26.78,0.0
1952-01-23,11.72,27.59,0.0
1952-01-24,11.76,27.91,0.0
1952-01-25,11.31,27.88,0.0
1952-01-26,11.04,28.76,0.0
1952-01-27,10.6,28.07,0.0
1952-01-28,10.99,27.82,0.0
1952-01-29,11.47,27.54,0.0
1952-01-30,12.54,28.43,0.0
1952-01-31,13.28,27.59,0.0
1952-02-01,11.68,27.44,0.0
1952-02-02,13.44,28.63,0.0
1952-02-03,14.48,28.48,0.0
1952-02-04,13.38,28.4,0.0
1952-02-05,13.12,28.75,0.0
1952-02-06,13.05,28.66,0.0
1952-02-07,14.59,29.11,0.0
1952-02-08,15.71,29.9,0.0
1952-02-09,16.52,29.82,0.9178
1952-02-10,16.85,28.15,0.4403
1952-02-11,13.56,24.03,0.0
1952-02-12,13.33,27.45,0.0
1952-02-13,13.45,28.94,0.0
1952-02-14,13.89,29.88,0.0
1952-02-15,15.25,32.31,0.0
1952-02-16,16.73,32.7,0.0
1952-02-17,18.2,33.34,0.0
1952-02-18,17.29,33.87,0.0
1952-02-19,17.54,34.39,0.0
1952-02-20,20.32,33.95,0.0
1952-02-21,18.85,32.83,0.0
1952-02-22,18.81,32.92,1.4074
1952-02-23,15.77,29.32,0.6038
1952-02-24,13.0,27.96,0.0
1952-02-25,13.03,29.59,0.0
1952-02-26,14.34,31.25,0.0
1952-02-27,15.21,32.91,0.0
1952-02-28,15.53,34.41,0.0
1952-02-29,16.83,34.35,0.0
1952-03-01,17.22,33.78,0.0
1952-03-02,16.71,32.47,0.0
1952-03-03,14.43,28.99,0.0
1952-03-04,13.96,28.27,0.0
1952-03-05,15.26,31.34,0.0
1952-03-06,17.34,34.03,0.0
1952-03-07,18.16,34.31,0.0
1952-03-08,19.28,35.33,0.0
1952-03-09,20.39,35.42,0.0
1952-03-10,19.76,34.62,0.0
1952-03-11,19.27,34.04,0.0
1952-03-12,18.17,32.78,0.0
1952-03-13,18.63,32.56,1.3124
1952-03-14,18.99,31.4,0.0
1952-03-15,19.26,30.9,0.6038
1952-03-16,20.29,32.38,0.0
1952-03-17,18.98,32.05,0.0
1952-03-18,16.58,32.28,0.0
1952-03-19,14.44,31.36,0.0
1952-03-20,15.2,31.47,0.0
1952-03-21,16.82,32.73,0.0
1952-03-22,17.14,34.25,0.0
1952-03-23,19.78,35.19,0.0
1952-03-24,17.66,34.39,0.0
1952-03-25,17.72,32.91,0.0
1952-03-26,18.06,33.75,0.0
1952-03-27,19.7,35.91,0.0
1952-03-28,21.27,36.63,0.0
1952-03-29,22.59,36.96,0.0
1952-03-30,22.32,36.49,0.0
1952-03-31,23.52,36.77,0.0
1952-04-01,24.42,36.98,0.0
1952-04-02,24.58,37.31,0.0
1952-04-03,20.04,35.92,0.0
1952-04-04,21.75,34.88,0.6153
1952-04-05,22.48,35.32,0.0
1952-04-06,23.06,36.46,0.0
1952-04-07,24.82,36.9,0.0
1952-04-08,25.17,37.24,0.0
1952-04-09,23.19,36.43,0.0
1952-04-10,23.16,38.06,0.0
1952-04-11,23.01,38.58,0.0
1952-04-12,23.51,37.8,0.0
1952-04-13,23.51,38.62,0.0
1952-04-14,24.26,39.15,0.0
1952-04-15,23.53,38.86,0.0
1952-04-16,25.15,38.94,0.5966
1952-04-17,22.64,38.41,2.7797
1952-04-18,21.56,37.74,0.0
1952-04-19,23.34,37.17,0.0
1952-04-20,24.25,38.55,0.0
1952-04-21,24.92,39.42,0.0
1952-04-22,24.55,39.81,0.0
1952-04-23,25.05,39.66,0.0
1952-04-24,24.25,40.18,0.0
1952-04-25,25.99,40.7,0.0
1952-04-26,25.55,39.75,0.0
1952-04-27,25.57,38.8,0.0
1952-04-28,26.17,38.7,0.0
1952-04-29,27.5,41.9,0.0
1952-04-30,26.78,41.62,0.0
1952-05-01,26.63,41.67,0.0
1952-05-02,27.02,41.79,0.0
1952-05-03,26.07,41.87,0.0
1952-05-04,26.43,41.98,0.0
1952-05-05,27.95,42.11,0.0
1952-05-06,25.71,41.11,0.0
1952-05-07,26.23,40.75,0.0
1952-05-08,25.69,41.16,0.0
1952-05-09,26.77,42.62,0.0
1952-05-10,27.96,42.88,0.0
1952-05-11,26.98,42.23,0.0
1952-05-12,27.98,41.43,0.0
1952-05-13,26.77,40.21,0.0
1952-05-14,26.27,39.84,0.0
1952-05-15,27.43,41.69,0.0
1952-05-16,28.16,41.29,0.0
1952-05-17,27.23,41.22,0.0
1952-05-18,27.23,42.03,0.0
1952-05-19,27.88,41.83,0.0
1952-05-20,28.5,41.75,0.0
1952-05-21,28.93,41.38,0.0
1952-05-22,27.4,39.92,0.0
1952-05-23,27.52,38.53,0.0
1952-05-24,27.77,39.16,0.0
1952-05-25,28.49,40.47,0.0
1952-05-26,28.01,42.0,0.0
1952-05-27,28.55,42.95,0.0
1952-05-28,30.3,43.87,0.0
1952-05-29,29.18,41.99,0.0
1952-05-30,28.29,42.05,0.0
1952-05-31,30.0,41.87,0.0
1952-06-01,30.38,43.53,0.0
1952-06-02,29.63,42.73,0.0
1952-06-03,28.4,41.06,0.0
1952-06-04,26.16,39.56,1.213
1952-06-05,25.96,39.92,0.0
1952-06-06,28.14,41.04,0.0
1952-06-07,28.26,40.77,0.0
1952-06-08,28.85,40.49,0.0
1952-06-09,27.09,41.14,0.0
1952-06-10,27.58,40.81,0.0
1952-06-11,28.13,42.54,0.0
1952-06-12,29.54,42.87,0.0
1952-06-13,30.6,43.33,0.0
1952-06-14,30.02,43.37,0.0
1952-06-15,29.78,42.4,0.0
1952-06-16,29.0,40.3,1.8355
1952-06-17,26.6,41.12,4.8895
1952-06-18,25.32,38.26,49.8823
1952-06-19,25.54,35.49,0.4574
1952-06-20,26.09,34.9,2.6803
1952-06-21,23.79,34.68,10.2015
1952-06-22,23.96,32.07,21.5927
1952-06-23,24.07,31.09,4.6111
1952-06-24,23.49,31.12,2.757
1952-06-25,25.06,32.04,37.1586
1952-06-26,24.25,31.2,40.9537
1952-06-27,24.37,28.9,1.1832
1952-06-28,24.57,30.18,0.0
1952-06-29,25.72,36.04,1.1136
1952-06-30,25.56,34.39,1.5412
1952-07-01,25.58,33.16,0.6038
1952-07-02,24.89,32.23,2.4635
1952-07-03,25.72,34.64,3.6711
1952-07-04,23.11,31.78,12.6168
1952-07-05,24.39,30.08,16.2561
1952-07-06,23.99,29.89,36.0937
1952-07-07,24.8,31.78,0.8551
1952-07-08,24.96,32.19,0.0
1952-07-09,25.64,33.97,0.0
1952-07-10,26.0,34.39,0.0
1952-07-11,26.33,34.54,0.314
1952-07-12,25.22,34.49,2.7537
1952-07-13,25.27,34.58,2.1495
1952-07-14,25.3,34.62,6.1346
1952-07-15,24.88,33.84,4.8119
1952-07-16,24.77,33.32,28.2566
1952-07-17,23.83,32.17,51.6055
1952-07-18,24.74,32.16,3.935
1952-07-19,24.79,32.24,8.2122
1952-07-20,24.46,31.44,2.1832
1952-07-21,24.83,30.42,46.3009
1952-07-22,24.21,28.94,21.4593
1952-07-23,24.08,28.63,16.5959
1952-07-24,23.51,28.43,39.9562
1952-07-25,23.69,27.96,9.3429
1952-07-26,23.51,28.86,30.6729
1952-07-27,23.21,29.16,22.4068
1952-07-28,22.9,27.46,85.2042
1952-07-29,23.1,26.17,29.222
1952-07-30,23.19,27.93,0.0
1952-07-31,23.35,28.89,0.4574
1952-08-01,24.24,29.21,2.4635
1952-08-02,24.13,29.41,18.9081
1952-08-03,23.5,27.92,14.9992
1952-08-04,22.74,27.88,4.2563
1952-08-05,23.3,28.13,0.0
1952-08-06,23.81,29.01,0.0
1952-08-07,24.39,29.94,7.2456
1952-08-08,24.13,28.97,15.8203
1952-08-09,24.23,30.37,4.9534
1952-08-10,24.31,30.6,25.825
1952-08-11,24.74,29.68,24.8529
1952-08-12,24.35,29.21,41.0199
1952-08-13,23.82,29.37,24.5074
1952-08-14,23.52,28.69,51.2714
1952-08-15,24.25,28.86,8.5898
1952-08-16,24.53,30.08,35.8039
1952-08-17,24.66,30.48,4.9866
1952-08-18,24.76,30.05,2.2669
1952-08-19,24.21,30.25,2.3663
1952-08-20,24.32,29.44,5.3556
1952-08-21,24.16,30.24,17.2963
1952-08-22,24.15,30.31,53.9621
1952-08-23,24.38,30.13,16.7022
1952-08-24,24.57,30.67,0.8085
1952-08-25,24.29,30.69,14.8596
1952-08-26,23.63,29.23,9.1416
1952-08-27,23.8,29.67,3.634
1952-08-28,23.64,29.14,2.7533
1952-08-29,23.79,30.29,0.0
1952-08-30,23.84,31.16,7.0878
1952-08-31,23.94,31.13,12.6085
1952-09-01,24.13,31.14,28.6924
1952-09-02,23.9,31.04,1.8822
1952-09-03,23.82,30.91,2.4635
1952-09-04,23.78,30.87,16.0378
1952-09-05,23.72,30.89,28.7584
1952-09-06,23.71,30.8,19.8262
1952-09-07,23.67,31.0,6.5362
1952-09-08,23.89,31.22,40.7976
1952-09-09,23.74,31.11,25.2833
1952-09-10,23.68,31.11,11.4093
1952-09-11,23.54,30.83,18.6203
1952-09-12,23.62,31.01,0.0
1952-09-13,23.7,31.07,0.0
1952-09-14,23.69,31.14,0.0
1952-09-15,23.77,31.45,0.0
1952-09-16,23.68,31.85,35.107
1952-09-17,23.75,31.67,30.8474
1952-09-18,23.68,31.83,24.5379
1952-09-19,23.62,31.74,4.6046
1952-09-20,23.61,31.9,6.6669
1952-09-21,23.61,32.02,5.0542
1952-09-22,23.66,31.77,10.5544
1952-09-23,23.51,31.61,18.2898
1952-09-24,23.47,31.8,1.5457
1952-09-25,23.23,31.53,0.0
1952-09-26,23.21,31.89,0.0
1952-09-27,23.12,31.92,0.0
1952-09-28,23.24,32.09,0.0
1952-09-29,23.06,32.26,0.0
1952-09-30,22.96,32.18,0.6153
1952-10-01,23.14,31.21,0.0
1952-10-02,23.42,31.44,0.0
1952-10-03,23.57,31.93,0.0
1952-10-04,23.55,32.6,0.0
1952-10-05,23.02,32.7,0.0
1952-10-06,22.75,33.39,0.0
1952-10-07,22.87,31.57,0.0
1952-10-08,23.19,29.19,10.3495
1952-10-09,23.34,29.1,8.9034
1952-10-10,23.48,29.07,0.2983
1952-10-11,23.29,30.69,0.0
1952-10-12,22.65,31.36,0.0
1952-10-13,21.53,31.63,0.0
1952-10-14,21.77,32.05,0.0
1952-10-15,21.52,31.89,4.9514
1952-10-16,23.08,30.87,7.1959
1952-10-17,23.07,31.1,0.0
1952-10-18,22.26,31.83,0.0
1952-10-19,21.95,32.39,0.0
1952-10-20,20.42,32.89,0.0
1952-10-21,19.48,32.33,0.0
1952-10-22,17.99,32.18,0.0
1952-10-23,18.16,31.41,0.0
1952-10-24,18.08,31.6,0.0
1952-10-25,17.1,31.64,0.0
1952-10-26,17.41,31.63,0.0
1952-10-27,16.23,31.5,0.0
1952-10-28,14.49,30.63,0.0
1952-10-29,15.27,30.01,0.0
1952-10-30,15.14,29.77,0.0
1952-10-31,15.74,29.76,0.0
1952-11-01,17.56,30.08,0.0
1952-11-02,18.92,30.61,0.0
1952-11-03,19.44,30.53,0.0
1952-11-04,16.11,30.51,0.0
1952-11-05,16.48,30.46,0.0
1952-11-06,19.36,29.71,0.0
1952-11-07,17.37,29.44,0.0
1952-11-08,17.31,28.98,0.0
1952-11-09,16.18,28.85,0.0
1952-11-10,16.53,28.75,0.0
1952-11-11,17.23,29.2,0.0
1952-11-12,18.88,28.86,0.0
1952-11-13,16.25,28.94,0.0
1952-11-14,13.87,29.39,0.0
1952-11-15,13.1,28.47,0.0
1952-11-16,11.99,27.39,0.0
1952-11-17,11.96,27.97,0.0
1952-11-18,12.12,28.05,0.0
1952-11-19,12.58,28.15,0.0
1952-11-20,12.71,28.04,0.0
1952-11-21,12.71,27.8,0.0
1952-11-22,12.42,28.41,0.0
1952-11-23,11.96,27.83,0.0
1952-11-24,12.06,28.42,0.0
1952-11-25,11.88,28.49,0.0
1952-11-26,13.09,29.9,0.0
1952-11-27,13.34,29.48,0.0
1952-11-28,12.99,27.48,0.0
1952-11-29,11.17,27.22,0.0
1952-11-30,10.09,26.17,0.0
1952-12-01,9.94,25.36,0.0
1952-12-02,11.97,26.08,0.0
1952-12-03,9.96,26.6,0.0
1952-12-04,10.1,26.53,0.0
1952-12-05,10.33,26.93,0.0
1952-12-06,10.34,26.37,0.0
1952-12-07,10.96,26.82,0.0
1952-12-08,13.37,26.98,0.0
1952-12-09,14.57,27.03,0.0
1952-12-10,14.77,27.7,0.0
1952-12-11,15.04,27.53,0.0
1952-12-12,13.11,27.42,0.0
1952-12-13,12.35,26.91,0.0
1952-12-14,12.33,27.08,0.0
1952-12-15,13.0,27.04,0.0
1952-12-16,13.7,28.1,0.0
1952-12-17,13.56,28.45,0.0
1952-12-18,14.03,28.07,0.0
1952-12-19,15.1,28.24,0.0
1952-12-20,15.85,27.57,0.0
1952-12-21,15.42,28.17,0.0
1952-12-22,14.22,28.05,0.0
1952-12-23,13.59,27.84,0.0
1952-12-24,13.87,27.98,0.0
1952-12-25,12.99,28.42,0.0
